id,name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
5qNq3Nk1obyTJGjaMXGnuC,Built Differently,0b6qCdAWpAMUYdLQLbmOip,Pokelawls,2021-01-07T20:55:14Z,141270,2020-10-22,True,44,https://p.scdn.co/mp3-preview/78537e76fdfbd67224d94a1cf1dac0667e20d7d3?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736535257703003a29882aef51,0.77,0.301,8,-17.604,1,0.271,0.626,0.0492,0.383,0.484,82.631,4
6NtQb0WuCZTmXCvUnxI0hu,Chemz,0uCCBpmg6MrPb1KY2msceF,Burial,2020-12-27T08:30:30Z,751479,2020-12-21,False,47,https://p.scdn.co/mp3-preview/9a91a139dde88135b4abeeb26c5eecf61798cc71?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27329c0b2d47d75f7c16b974617,0.622,0.897,1,-8.932,1,0.16,0.152,0.000997,0.373,0.506,145.97,4
1fagm2HRsIR9CVEtmj7XGF,#SzuperCsillagParaszt,4T8Mus8GCWPob9q7istw68,ScarcityBP,2020-12-24T09:33:54Z,225066,2015-10-16,True,38,https://p.scdn.co/mp3-preview/d5f101378746d85c76154abf13bd64731d8a1360?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273116fd6904f556c59801c3bdd,0.629,0.919,7,-2.954,1,0.305,0.0939,0,0.153,0.64,96.633,4
6F6VIAmrqiXgeAXycoHOs4,The War On Christmas Is Over (If You Buy It),30sqtiTKIb1oDve0SdYayT,Anti-Flag,2020-12-20T12:08:47Z,144000,2020-12-18,True,34,https://p.scdn.co/mp3-preview/0ba82bc456a3b8b3bc6cf003bfd93aa0e383e84a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273dad25303f2c9b35ba56f606a,0.5,0.999,10,0.573,0,0.0847,0.00185,0,0.1,0.178,99.974,4
6PY5aUSub1xwqlDrA4aTyL,*Equip Sunglasses*,1lKZzN2d4IqiEYxyECIEHI,Hot Mulligan,2020-12-20T09:20:28Z,166000,2020-03-06,True,54,https://p.scdn.co/mp3-preview/8b322d18fb1433db48c1e070bfdc0d59c5b75b7f?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273c8828bc0210254a8ceea6737,0.628,0.966,8,-3.35,1,0.0633,0.000732,0,0.0189,0.91,120.008,4
0h6vLT1rLneoc5I4sOxvB1,Ohms,6Ghvu1VvMGScGpOUJBAHNH,Deftones,2020-12-20T09:16:11Z,250222,2020-09-25,False,57,https://p.scdn.co/mp3-preview/546a9cf48f34ca1446307bfc9d44c171f2d1098d?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27366c9f5d6f13bfc9abedc1056,0.112,0.978,4,-2.64,1,0.117,0.000108,0.0241,0.117,0.371,173.097,3
4vAlvXeR4ZeIvdsIrlTcWF,Infected,6fmbbxNvgHkglIakp1Wrv4,Spineshank,2020-12-19T21:03:30Z,255306,2020-07-24,False,48,https://p.scdn.co/mp3-preview/d560c1ea334fc75aae4631a462330198c48e4a11?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273bb26a7dafb07bf57d7f8a17d,0.557,0.944,3,-5.451,1,0.0407,8.49e-05,0.515,0.259,0.623,119.797,4
5bl2pNsPhMT37RkDUa57Ab,Our House (The Mess We Made),1kNQXvepPjaPgUfeDAF2h6,You Me At Six,2020-12-19T14:00:19Z,220528,2020-02-12,False,58,https://p.scdn.co/mp3-preview/4cf16d10b2863a51301ad0f50920e63b051713c0?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273c900ad2b089a1f47cda3bcba,0.633,0.766,0,-6.696,1,0.0445,0.00791,0.00292,0.253,0.394,133.017,4
5WSvknXP7Xm9CwuWcWE10s,Daráló Eldorádó,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2020-12-18T15:38:53Z,262432,2020-12-17,True,31,https://p.scdn.co/mp3-preview/faa9c678eaa656efc6a7617656c21c95d26d7ede?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27349044113fef8eb691917e4d1,0.836,0.776,2,-4.528,1,0.175,0.344,0,0.355,0.514,118.041,4
1ieWeAkwgyUVQpU8sfvqcA,Animal In Me,4fnono0JCZFAeeaecrI7kg,Solence,2020-12-17T22:23:10Z,187321,2020-08-13,True,56,https://p.scdn.co/mp3-preview/b61983a2210be225d658ab1cb15080ad9ef3fad6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273de1caa800474a15bd594511d,0.507,0.881,5,-5.491,0,0.109,0.00016,0.00132,0.23,0.557,148.074,4
3Yzkqs958Jwt9XDKbwlgZu,Welcome to Skullduggery - Mixed,1Krc0nqZiWJ5SwngwZrbZm,Beatman,2020-12-08T07:28:26Z,329053,2020-12-04,False,11,https://p.scdn.co/mp3-preview/632484220596f04caa171cb58ddb594330a73994?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273a273294b08cb6a1171556221,0.525,0.94,1,-6.426,0,0.0784,0.000218,0.831,0.447,0.158,139.98,4
65pRSbXmrkdE1HzzIkeLPH,God of the Dead,0ZMWrgLff357yxLyEU77a1,Darren Korb,2020-12-07T14:46:47Z,541336,2020-09-16,False,45,https://p.scdn.co/mp3-preview/89615c604d68a7549d86688b6166173035450269?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27310d3316d88b3123e75a24d48,0.239,0.933,5,-5.688,1,0.0833,0.000942,0.784,0.128,0.175,118.022,4
27SjutLnh1PXRYDjmSDs78,"No Save Point - From ""Cyberpunk 2077""",4RnBFZRiMLRyZy0AzzTg2C,Run The Jewels,2020-11-25T19:49:53Z,195240,2020-11-12,True,65,https://p.scdn.co/mp3-preview/3a6e5147c12bfb19550e82073258406e31ad5e09?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273a128ee2197caedae046f041f,0.654,0.848,6,-8.121,0,0.382,0.109,0.032,0.103,0.185,163.989,4
5yYBKR59LRfW8ghscSd4xx,Csujó,7fReaEcIIf6qQ4f7Ot0mhl,Dé:Nash,2020-11-20T13:28:50Z,227209,2020-11-12,False,31,https://p.scdn.co/mp3-preview/3035f30ceedd417c20ed01301ec50f60f5eaf52c?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27317f184276c223d71ed0a5986,0.546,0.769,1,-5.478,1,0.193,0.473,0,0.386,0.291,75.046,4
0zCqrZ8SEdkzSmhFlRTHlQ,Wolven Storm - English,07vycW8ICLf5hKb22PFWXw,Marcin Przybyłowicz,2020-11-19T20:20:12Z,198400,2015-08-26,False,52,https://p.scdn.co/mp3-preview/30d6226563fc08391b0214c13889a02d59aa0a69?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273a92eb612aa570ed98157d55c,0.547,0.0818,2,-17.015,0,0.0456,0.955,1.61e-06,0.073,0.593,150.243,4
4xWirulal0kGikFE3WSU75,Ludens,1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,2020-11-17T17:08:21Z,280151,2020-10-30,False,62,https://p.scdn.co/mp3-preview/077c5269ec3649b035644a8b07fbc1c4b5399671?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684,0.294,0.679,8,-6.182,1,0.152,0.000551,5.13e-05,0.165,0.383,198.03,3
20Kau1BL5IUaPo4l488D57,One Day The Only Butterflies Left Will Be In Your Chest As You March Towards Your Death (feat. Amy Lee),1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,2020-11-17T17:08:21Z,243140,2020-10-30,True,64,https://p.scdn.co/mp3-preview/a4b99204e3030ecad6ba64139dcbe4b5595cfd8e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684,0.309,0.467,9,-8.574,0,0.0466,0.687,0,0.0886,0.288,112.995,4
7CAbF0By0Fpnbiu6Xn5ZF7,Kingslayer (feat. BABYMETAL),1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,2020-11-17T17:08:20Z,220041,2020-10-30,True,72,https://p.scdn.co/mp3-preview/cbb81004e50d4272b75fa02a5e6bff09e623e6c1?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684,0.434,0.929,1,-2.749,1,0.147,0.000207,0.00109,0.0916,0.428,92.541,4
6sIbv1oWOuma2qV907MUbk,1x1 (feat. Nova Twins),1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,2020-11-17T17:08:20Z,209598,2020-10-30,True,70,https://p.scdn.co/mp3-preview/6abb98c02b538ccf3dde72b225aa65e040322468?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684,0.452,0.937,1,-3.346,0,0.161,0.000209,3.61e-06,0.606,0.604,164.032,4
6MD6xpFK4cfquxRqXxqwjq,Obey (with YUNGBLUD),1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,2020-11-17T17:08:19Z,220538,2020-10-30,True,66,https://p.scdn.co/mp3-preview/c4895b339c0dde76f66d12fcec9041cca80a883e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684,0.462,0.99,1,-3.175,0,0.211,0.000103,0,0.374,0.204,137.061,4
2VJ8DjdaOC5G3deIAefhq3,Itch For The Cure (When Will We Be Free?),1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,2020-11-17T17:08:19Z,86242,2020-10-30,False,61,https://p.scdn.co/mp3-preview/edc1cdacf9699ea33faa4f46309c45e95616b864?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684,0.192,0.884,1,-5.42,0,0.143,0.404,0.174,0.43,0.0584,180.908,4
36xBFaVGjqm7le8CTHytUj,Parasite Eve,1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,2020-11-17T17:08:18Z,291812,2020-10-30,True,68,https://p.scdn.co/mp3-preview/ced2c0d804773f8e0b52603655238cd609179199?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684,0.589,0.797,9,-5.464,1,0.15,0.0289,4.35e-06,0.383,0.232,102.489,4
3WATWS2Ywo5HeHtG0bE2iZ,Teardrops,1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,2020-11-17T17:08:18Z,215003,2020-10-30,True,69,https://p.scdn.co/mp3-preview/88967afd874c48022e240ebbfdefc7f915ec9261?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684,0.497,0.916,7,-3.323,1,0.108,0.000323,0,0.36,0.401,96.051,4
3DW6GVr7RVyfvo4NBRvZIZ,"Dear Diary,",1Ffb6ejR6Fe5IamqA5oRUF,Bring Me The Horizon,2020-11-17T17:08:17Z,164797,2020-10-30,True,66,https://p.scdn.co/mp3-preview/f76971bc018b3bbd56c338de4102b74a6f0650e1?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735149c948fde506624246a684,0.514,0.968,7,-3.737,1,0.19,0.000137,0.00026,0.128,0.262,117.878,3
4RpYG8n5rCetifRuATkg0z,Suck My Dick 2020,0pnd3MP2rxAzljR9AqXUJB,Little Big,2020-11-07T10:32:59Z,150004,2020-11-05,True,47,https://p.scdn.co/mp3-preview/1d652ad96a378292340c412ac1822455a67fc74d?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2732782df87077c9ef32b619345,0.608,0.957,11,-6.663,0,0.0542,0.000565,0.0698,0.267,0.727,142.074,4
0NlxbDDwdVSQm1DQz2EZUo,A Dying Plea Vol. 1,30sqtiTKIb1oDve0SdYayT,Anti-Flag,2020-11-07T10:32:58Z,206205,2020-11-04,True,41,https://p.scdn.co/mp3-preview/8f967c2241c309a892b13de8951df0ecf0295c39?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2738365736601d080c115f4905c,0.359,0.988,0,-2.485,1,0.325,0.0303,0,0.0726,0.191,167.045,4
1Bq7P6Efx8820tg4P2dpv7,Slav Guy,0bSoNQfXQmX0zrhgJl5qyx,Russian Jump Up Mafia,2020-10-28T06:46:55Z,117025,2019-07-16,False,37,https://p.scdn.co/mp3-preview/82d11ca474de0111c6798d7cd8abc92c31d0ecc1?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273bb930eeeeb9f1646f51bbfbd,0.566,0.649,7,-7.394,1,0.125,0.00674,0.802,0.111,0.496,134.908,4
65BQmvmpFjkcZParJ319j8,IPHONE - Ookay Remix,2OaHYHb2XcFPvqL3VsyPzU,Rico Nasty,2020-10-20T12:53:23Z,213341,2020-09-17,False,32,https://p.scdn.co/mp3-preview/682ccffd32a18cee24735c6b3b733c0d96095e5d?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273bc00b261c1edf3b7ec6cafd6,0.723,0.785,2,-5.534,1,0.139,0.000932,7.05e-05,0.135,0.671,147.006,4
7t0kY0nF7E2m5PyhCnFsu3,Don't Listen to This While Driving,72N7tHkeEBWSedHqPUGXhy,Tsuko G.,2020-10-09T12:03:32Z,231259,2020-10-03,False,30,https://p.scdn.co/mp3-preview/c4dd206d2347fed4a10d9964f699e5077d309d73?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273d11e8cd7664c4e8d6df70d47,0.572,0.997,11,-4.779,0,0.148,0.00587,0,0.0854,0.626,159.991,4
3K51JTN2Wht7MPjoVV1oxu,Zero Visibility,6Wr3hh341P84m3EI8qdn9O,Rise Against,2020-09-09T17:21:42Z,278339,2020-07-15,False,32,https://p.scdn.co/mp3-preview/b3a1e6346eb59b47a34fa691c63c53ae5a4c51dc?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273c123356769f4618806179ea0,0.211,0.934,3,-4.439,0,0.108,0.000748,0.000161,0.175,0.362,182.674,3
7BwMtu0I8VxVrWVqEb1KqQ,Zın Zın - Tolga Kahraman Remix,34S3cPsIgbRy8jGG93r6FM,Zhonti,2020-09-01T10:55:59Z,289995,2019-06-24,False,44,https://p.scdn.co/mp3-preview/6df51ea02ece3716f6ef89e695b0d51bb32375ef?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2737ccb18d50872eedb8bbcc298,0.851,0.884,7,-4.632,1,0.296,0.00404,0.00936,0.427,0.626,119.977,4
7KetWCyUZPlz8EcVIDUzsw,Szia uram,5oxiQkWhApu3HQTwhY48Rt,Antilope Kid,2020-08-28T12:23:17Z,227949,2019-12-11,True,36,https://p.scdn.co/mp3-preview/1a8f33a0183e87b1c9295ede8d963eb0cf717c96?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27391459dccdfd07077e5925cec,0.838,0.853,10,-5.29,0,0.269,0.0481,1.89e-06,0.721,0.793,125.0,4
3LnnQ6LxcWosjweeJ3Emzs,Vegyetek jót ha tudtok,6fXPelw8Z7kOBY0waHAdwO,Nks,2020-08-26T20:30:47Z,269333,2019-11-30,True,45,https://p.scdn.co/mp3-preview/ea364beb429ceee9339ac3727b7d8f93aa668b8d?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273c43bb8efb2bd528ed4c5487e,0.678,0.79,4,-3.914,1,0.331,0.283,0,0.302,0.884,89.849,4
1SL9uxpEbVvCeEFCmdLkhQ,Зын Зын,34S3cPsIgbRy8jGG93r6FM,Zhonti,2020-08-26T15:12:43Z,177245,2020-04-21,False,0,,https://i.scdn.co/image/ab67616d0000b2737e738655b69c2b5bd8bf204d,0.946,0.714,4,-8.204,0,0.334,0.157,0.000899,0.371,0.39,119.858,4
1NVjbk3Q06lEvAPUlTauzr,The Separation of Church and Skate,4S2yOnmsWW97dT87yVoaSZ,NOFX,2020-08-12T08:04:03Z,189733,2003-08-19,False,54,https://p.scdn.co/mp3-preview/38fc37ea1a4d7377419888af243e873d7198b0b6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273f88be32bc75f9a8409793a51,0.371,0.948,5,-3.796,1,0.159,0.00378,4.23e-05,0.0668,0.278,137.187,4
6PLFRU0Zvab30VNlmiWQnW,Eleven Sing A Song,4p8Bt7SQvRh11dl9caLNNK,Aaron Fraser-Nash,2020-08-02T07:30:58Z,243298,2020-07-24,False,32,https://p.scdn.co/mp3-preview/e3b2c7b69483edd9512da58f748f1c5e58c68415?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273452ab2641e413c8c4a722d2b,0.722,0.681,1,-4.257,0,0.0432,0.833,0,0.574,0.162,116.478,4
12hxbGrmYQ6LnWKQpVheYk,Everything Is Ordinary,4WjeQi9wm84lYTIWZ95QoM,Boston Manor,2020-07-28T11:10:09Z,210880,2020-05-01,False,18,https://p.scdn.co/mp3-preview/22cf521004e9ffe4ddbfcaa55fb5a7fa53df3ea9?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273aa05bd9b40a3bc75133c5bc4,0.509,0.928,5,-3.97,0,0.0911,0.000442,0.00366,0.128,0.334,138.008,4
0Mw4XuHVUyFuf3qRJ3AU1h,KINGDOM,1B0155rdv175D1tQ8VH7Oy,FEVER 333,2020-07-12T09:51:35Z,205736,2019-11-04,True,38,https://p.scdn.co/mp3-preview/9a81d631945753703af0415f73c1266a82a7b15f?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27311b293574d29aad675dc98e7,0.57,0.714,1,-5.245,0,0.144,0.000159,0.0011,0.264,0.601,95.051,4
1ArjjIXNSQ8FwxznAlNNHT,Time Gap,6B9SjvZNSQZkeJDH17oBSO,Current Value,2020-07-11T16:41:57Z,274883,2020-07-06,False,21,https://p.scdn.co/mp3-preview/e217c70998c536bc63ebd73b027c60cf4ea692ed?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273644ec88adcfaf1b54751dd2c,0.577,0.987,10,-1.039,1,0.216,0.00212,0.873,0.353,0.0523,172.027,4
11ckOzqGFuO63cTmkCuaLm,Come & Go (with Marshmello),4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,2020-07-11T06:05:22Z,205484,2020-07-13,False,56,https://p.scdn.co/mp3-preview/4ede7dfa45d55a38ef598c97fc8c3582ce95f9b5?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e3fe21b9590916b12e6c2e84,0.626,0.796,0,-5.429,1,0.0673,0.0175,0,0.147,0.554,144.995,4
5I4pPe7jHx1hH9PO0Opo22,Motor Yola,0N4npOOR12uBGWmNqmOD8d,NOEL,2020-06-26T18:46:12Z,91428,2020-06-17,True,41,https://p.scdn.co/mp3-preview/6a87daf65bf6e3028d94eba82ccd0098f3fac483?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730740b83bfeac9a4ed879cc9c,0.741,0.502,8,-9.631,1,0.47,0.0146,2.81e-05,0.151,0.558,167.729,4
2Eh7JGpIESxvu2bKzAoYIv,"Rise (From ""The Rising of the Shield Hero"")",4sf4DrAOkheqktxTyKm7tO,AmaLee,2020-06-18T17:59:39Z,205090,2019-02-11,False,47,https://p.scdn.co/mp3-preview/3274e8d6b1b1f77f7e394ee8bcc9df8bdb75e661?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273575a11733d701b149d93d577,0.396,0.915,7,-7.078,1,0.138,0.0296,8.81e-06,0.434,0.146,164.921,4
4uv14JXejA6qBWM3xgvXNA,究極の聖戦バトル,3VudC1DraV4LjIdLzpqQ80,Friedrich Habetler,2020-06-18T17:36:11Z,171882,2018-02-11,False,50,https://p.scdn.co/mp3-preview/3ce58a0adf7ca3f9455832da872e168d77541fec?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273c376d44a829b10bd31fbf98b,0.395,0.95,1,-3.381,1,0.0981,0.0011,0,0.464,0.39,170.075,4
15277wUzsEKo3bxCIxFLgk,Hero of Our Time,0Vb15td3iKkAzdGD5Sj9Ky,NateWantsToBattle,2020-06-18T16:51:14Z,140444,2016-03-01,False,59,https://p.scdn.co/mp3-preview/d3abf3015008f415737279fdf819b27f5640d055?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273343a2a465c60d57569133995,0.534,0.903,11,-4.529,0,0.0748,5.15e-05,0.000178,0.493,0.564,135.013,4
0JaSqpJnO7DH3N2soCB3ex,Coffin Dance,3VudC1DraV4LjIdLzpqQ80,Friedrich Habetler,2020-06-18T16:28:56Z,156808,2020-04-28,False,46,https://p.scdn.co/mp3-preview/503dc15e7ec25ff3f27954ba7546c48d6bdb3611?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273a862906a4f6a44d574986cbe,0.318,0.729,7,-6.37,0,0.0379,0.000518,0.703,0.164,0.249,142.423,3
1EhGqXArzdm0PFFLLSgg5s,Devil Trigger,672ogXHsMCSQv7QPvbmviJ,Little V.,2020-06-18T16:17:57Z,339036,2018-06-21,False,43,https://p.scdn.co/mp3-preview/baa4d11397f9ca9fd83a1e01b9445dbff6aac089?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273b98accf5eb66b17a347ef713,0.435,0.95,1,-5.5,0,0.127,0.000466,0.57,0.312,0.482,166.041,4
1UtLHK1KdLD1haUlY5YoSg,Cross Off,5w09r1HW3Dc8BMYIvqbnnF,Mark Morton,2020-06-03T16:49:09Z,253445,2019-01-08,True,54,https://p.scdn.co/mp3-preview/015d7e3c492322e5aa3cace93c0d36ec8dd8014c?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2732c7d0a60dafac66df522a719,0.532,0.935,2,-5.102,1,0.129,0.0001,0,0.0989,0.325,131.997,4
4UPR9dSw2YcvJQAGJKPwCk,ファティマ,2d12dVIZQZk9CKhEsezaoN,いとうかなこ,2020-05-31T16:15:20Z,246186,2018-04-25,False,50,https://p.scdn.co/mp3-preview/7097804dda43538f338999a4579f747c2014fcf1?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27316052dae7e0f5404597980ec,0.362,0.926,1,-3.532,0,0.0622,0.000273,0.00373,0.258,0.673,178.991,4
4Cf79mYekC12YWNw13Va8r,Bad Apple!!,4IF11U0nzFhAaLDGZH3vSx,RichaadEB,2020-05-28T08:30:14Z,299130,2018-01-04,False,61,https://p.scdn.co/mp3-preview/64928d2b7fbdbf19443674a02f1f5658ef89f4e5?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27377be67e94fa0808293ed0af6,0.573,0.94,1,-4.505,1,0.0479,8.64e-05,0.838,0.683,0.588,138.013,4
1jaTQ3nqY3oAAYyCTbIvnM,WHATS POPPIN,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,2020-05-22T15:09:54Z,139741,2020-03-13,True,82,https://p.scdn.co/mp3-preview/3e2084d3a833ec4504c6c14f364d7a1ce37790c5?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27305a448540b069450ccfba889,0.923,0.604,11,-6.671,0,0.245,0.017,0,0.272,0.826,145.062,4
0hnTPdm3w4MzlBKc6ViOIP,PA PA YA!!,630wzNP2OL7fl4Xl0GnMWq,BABYMETAL,2020-05-22T15:00:26Z,235159,2019-10-11,False,48,https://p.scdn.co/mp3-preview/49d1e823b493a7b0e7865ec238c213b51b581dc8?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273659ce29456e5406bf4363196,0.521,0.989,10,-0.755,0,0.157,0.00285,0.00116,0.346,0.432,158.036,4
66JOk3VWkYDxriXsuYtqDc,SLUMP -Japanese ver.-,2dIgFjalVxs4ThymZ67YCE,Stray Kids,2020-05-11T08:55:37Z,137080,2020-05-06,False,40,https://p.scdn.co/mp3-preview/fb7ca2ee98195840a5cc835eafae302f2c96a2f7?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273dc27e764ed06faff677ccb15,0.592,0.83,7,-3.367,1,0.213,0.145,0,0.124,0.751,159.887,4
78Lq4xahHIAkhtn5gfJMyW,TOP -Japanese ver.-,2dIgFjalVxs4ThymZ67YCE,Stray Kids,2020-05-11T08:55:36Z,188013,2020-04-28,False,55,https://p.scdn.co/mp3-preview/d570f1ee586944205307317d5a6d330e221637dd?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2732c7c04df350e4f5e800bd554,0.629,0.965,7,-1.565,1,0.0939,0.00146,0,0.254,0.43,98.024,4
5rRwE8PjHsBXfvQ2toLAA9,The Perfect Crime,6SiyKSeJo6gcsS2NvuAbsl,zebrahead,2020-05-04T08:40:33Z,206826,2019-12-11,False,47,https://p.scdn.co/mp3-preview/0ac27dbd7471a6e327d15f3db2938290cfe5d39d?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273f65fe5a4b1f22b1b29d634ef,0.328,0.974,9,-2.863,1,0.169,0.00123,0,0.3,0.334,194.198,4
5bsJbow5ouEx8bHJRr54Ky,Falling Apart,6SiyKSeJo6gcsS2NvuAbsl,zebrahead,2020-04-24T12:00:45Z,189466,2003-10-21,False,55,https://p.scdn.co/mp3-preview/248f8625b358dee23fca8d590b884e3b30a0384e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273a15d2ec7b207509e5d2503b4,0.543,0.99,1,-3.116,1,0.15,0.00121,0,0.416,0.2,111.98,4
7lXziyMbl1Hz3Y6TEea2Bl,Seijaku No Apostle (One Punch Man),5ZcXM1KFH6hhLoBIdgCnap,Miura Jam,2020-04-09T11:58:05Z,235630,2019-05-23,False,39,https://p.scdn.co/mp3-preview/86435db96b66b0d1f7c22481b24fda3d44ca386e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273c59be52dc59c13363dd4f1f6,0.458,0.939,8,-3.445,1,0.0907,0.000865,0.000167,0.204,0.383,103.176,4
0vOFieMa3Awbz180AGTrz0,Never Gonna Die,6i0KVTOvm96T55mbp742ks,Pennywise,2020-03-27T11:18:43Z,160120,2018-04-20,False,40,https://p.scdn.co/mp3-preview/57b17840dc1394e8dd287c0e38b33fa1c464b574?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730b1c378c7f881f362ee3ef8c,0.551,0.974,11,-3.968,0,0.12,0.00928,0.000545,0.208,0.492,91.952,4
5go59cwUmJ7D5jhps8VQuu,Марш,3luonLzvSOxdU8ytCaEIK8,IC3PEAK,2020-03-01T10:31:20Z,152523,2020-02-28,False,40,https://p.scdn.co/mp3-preview/cc97fea77b817d353c82fd0e50fa7ed3c519b3d2?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e6320802db8d87fc462f921a,0.679,0.72,1,-8.945,1,0.0633,0.141,0.00016,0.0613,0.175,106.917,4
