id,name,artist_id,artist_name,playlist_name,playlist_id,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
7MXgrcOQAJ5VwSNUL0lDd3,Blinding Lights (with ROSALÍA) - Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,216123,2020-12-04,False,72,https://p.scdn.co/mp3-preview/88d1014195e886e6625be4f87a803fab9a161b60?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734abb0f8259dc9f2feb0dfe18,0.49,0.694,5,-5.793,0,0.0618,0.0133,4.62e-05,0.0946,0.249,170.903,4
1SySkCqhEG6Z68o2n07Bsr,In Your Eyes (feat. Kenny G) - Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,256551,2020-10-16,False,70,https://p.scdn.co/mp3-preview/6f3af48693c99261e601ebde7c6d9c740ddced90?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2733186924a372e69b3412e96ba,0.606,0.786,7,-3.854,0,0.0366,0.00229,9.46e-05,0.0725,0.525,99.969,4
58AGoOGbwsQMhBbH0eFLRR,Over Now (with The Weeknd),The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,7CajNmpbOovFoOoasH2HaY,Calvin Harris,2021-02-08T01:40:40Z,210795,2020-08-28,True,76,https://p.scdn.co/mp3-preview/acb8090a47526a5ba6b9d5baec8497d2eecaaf35?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e5e19455ff5f76c58048bea8,0.612,0.884,4,-4.113,0,0.0454,0.0759,0.00132,0.247,0.679,178.043,4
14mgSrrQRN8K9HaVHhKjze,Nothing Compares - Bonus Track,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,222306,2020-04-03,True,0,,https://i.scdn.co/image/ab67616d0000b273e52d04dfdb4d69b615ff4081,0.524,0.577,1,-9.313,1,0.0358,0.00253,0.0443,0.234,0.0398,131.909,4
0UnTaVkntyh3vqvLEvbpQx,In Your Eyes (with Doja Cat) - Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,237911,2020-05-21,False,69,https://p.scdn.co/mp3-preview/1b9c156c9a063a360f8c1f89dcfcdb131cf1921a?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27359612a59ef333109d15faa8d,0.679,0.731,7,-5.522,0,0.0319,0.00518,0.000127,0.0614,0.727,99.984,4
26Fqtv4Aa7kyd1WWGHai6A,Privilege,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,170573,2018-03-30,True,0,,https://i.scdn.co/image/ab67616d0000b273f38e946900c89c38a070227b,0.391,0.595,11,-7.094,0,0.0411,0.913,0.00557,0.145,0.379,93.78,4
4cbdPT6uaBOgOQe3fLMofl,Power is Power (feat. The Weeknd & Travis Scott),The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,7tYKF4w9nC0nq9CsPZTHyP,SZA,2021-02-08T01:40:40Z,211266,2019-04-26,False,67,https://p.scdn.co/mp3-preview/80b86c4843f38991349c2b68d62c2d135d4a20a0?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273d4024fdf2c5056be8a08d09c,0.507,0.644,4,-7.485,1,0.0641,0.00413,0,0.217,0.172,179.913,4
7zxRMhXxJMQCeDDg0rKAVo,Some Way,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,7rkW85dBwwrJtlHRDkJDAC,NAV,2021-02-08T01:40:40Z,179773,2017-02-24,True,71,https://p.scdn.co/mp3-preview/e414490ecc2448016d6221a37344cf468103fbdb?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27309641cc11bfab19e890bbf58,0.744,0.715,0,-6.103,1,0.351,0.101,0,0.0919,0.34,154.962,4
7wFybC8jBH3zE139OpCtpG,Lost in the Fire,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,2021-02-08T01:40:40Z,202093,2019,True,1,,https://i.scdn.co/image/ab67616d0000b273b5afba489a7f5a5c1f101f56,0.663,0.675,2,-12.159,1,0.0359,0.0863,0.00133,0.117,0.176,101.004,4
5e9aFSdnkQUrm5y8Dhw0qN,Might Not,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,0FOWNUFHPnMy0vOw1siGqi,Belly,2021-02-08T01:40:40Z,224213,2015-11-20,True,66,https://p.scdn.co/mp3-preview/56be5dc2c869a4a75f1971dc67188fd2e63432ad?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27308764105cf360a25dd40b53c,0.792,0.563,1,-4.836,1,0.0787,0.318,0,0.13,0.321,134.022,4
7F1LWA9sIlTorHUo4amGqk,Reminder - Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,221968,2017-08-01,True,62,https://p.scdn.co/mp3-preview/efa0ca13bf15fef5bb888bed9ee1b326264057fe?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b152de74d9768ef0ce44cfed,0.751,0.654,0,-5.665,0,0.206,0.153,0,0.104,0.527,160.035,4
0TiC3GtlMCskf2hIUIBcDV,Crew Love,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,3TVXtAsR1Inumwj472S9r4,Drake,2021-02-08T01:40:40Z,208813,2011-11-15,True,52,https://p.scdn.co/mp3-preview/639f208c1a6acf850b75057e28e1906650125b1e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273c12f4b7567671621abce2aaa,0.418,0.546,0,-9.057,0,0.238,0.227,0,0.229,0.294,160.152,4
0L20xHbaJJEq2pDi4IEAPP,Blinding Lights - Major Lazer Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,197961,2020-09-11,False,43,https://p.scdn.co/mp3-preview/2d73085ecde1efd877e2f4bd9a14042d6c835c72?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a3eff72f62782fb589a492f9,0.581,0.725,0,-4.958,0,0.164,0.362,0.000311,0.57,0.658,113.248,5
1oGdVdYjeQvojGKDddxLQQ,True Colors,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,206013,2016-11-25,False,69,https://p.scdn.co/mp3-preview/61dc81ef36d1a1122070153c37eeb611daa0cffd?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452,0.624,0.424,1,-8.237,1,0.24,0.286,0,0.173,0.584,76.671,4
7EiZI6JVHllARrX9PUvAdX,Low Life (feat. The Weeknd),The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1RyvyyTE3xzB2ZywiAwp0i,Future,2021-02-08T01:40:40Z,313546,2016-04-13,True,75,https://p.scdn.co/mp3-preview/dd493a2d827e0d6b40470f23913f301aee963157?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273626745b3aa04899001a924ad,0.722,0.331,8,-7.789,1,0.0725,0.337,0.283,0.146,0.102,143.974,4
7t2bFihaDvhIrd2gn2CWJO,"Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix",The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,2021-02-08T01:40:40Z,242983,2014-06-10,True,79,https://p.scdn.co/mp3-preview/70f126c139847335bc03c756c55b80c99892268e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731c04efd2804b16cf689de7f0,0.805,0.33,1,-8.712,0,0.1,0.22,0,0.105,0.211,121.97,4
5932dbzLjkEdE7T8BGPL50,Blinding Lights - Chromatics Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,261239,2020-09-11,False,49,https://p.scdn.co/mp3-preview/c6914e1dccf896df42682a6051eaac5783b3f1ae?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a3eff72f62782fb589a492f9,0.62,0.648,8,-6.057,1,0.0665,0.00961,8.19e-05,0.063,0.728,171.064,4
3nA3gSFyHptpWrE8GpHGfn,Blinding Lights - Instrumental,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,202104,2020-09-11,False,43,https://p.scdn.co/mp3-preview/6c9d8e426a54a33d01af60a949fb44a56a0c721f?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273a3eff72f62782fb589a492f9,0.579,0.572,5,-7.674,0,0.0358,0.000644,0.812,0.0932,0.441,170.979,4
1EIsJed40cd7Bcv8SXVdqA,Smile (with The Weeknd),The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,2021-02-08T01:40:40Z,196180,2020-08-07,True,70,https://p.scdn.co/mp3-preview/80d78610eb5ce12c3f51c4a09e078800611ed28e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273510aa550d334384b01cad546,0.694,0.685,6,-6.535,0,0.133,0.224,0,0.124,0.306,158.831,4
7wcoSs40brhyS3htaaDkgD,Heartless - Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,200126,2020-04-02,True,50,https://p.scdn.co/mp3-preview/aa6a6b3cf84acc121209c6641c261f6b4ecad7f1?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e8474672b04120e68dd29211,0.545,0.774,10,-4.847,0,0.153,0.0446,0,0.143,0.281,170.031,4
3cyZJVssTbqeGAEF6DFqhc,Blinding Lights - Chromatics Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,261239,2020-04-02,False,44,https://p.scdn.co/mp3-preview/21801bc1292c689b7a439c3b0482c6a8bb5a0729?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e8474672b04120e68dd29211,0.62,0.648,8,-6.057,1,0.066,0.00965,8.1e-05,0.0641,0.73,171.065,4
0e5Cykguk6797AaVUjJI92,Save Your Tears - OPN Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,220803,2020-04-02,False,49,https://p.scdn.co/mp3-preview/3470db5723e9b184dd7b18fe49550e47801691e9?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e8474672b04120e68dd29211,0.68,0.842,0,-5.796,1,0.0524,0.278,3.38e-05,0.12,0.804,118.015,4
13s4YFYQEnHLJEcdZvLuol,Heartless - Vapor Wave Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,165353,2020-04-02,True,49,https://p.scdn.co/mp3-preview/ca2e536d0f88d7c0ba8eec0d62c5b5f4c0e7a55b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e8474672b04120e68dd29211,0.523,0.73,1,-3.715,0,0.0754,0.155,0,0.124,0.17,75.038,4
3WAXILvmHFoyVHnK0kDK1S,After Hours - The Blaze Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,238128,2020-04-02,False,52,https://p.scdn.co/mp3-preview/f48fa869e76bca5af9a39a866aa915b1fff69a27?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e8474672b04120e68dd29211,0.605,0.536,0,-7.427,0,0.0494,0.426,0.161,0.087,0.28,109.016,4
2MGK1j9rfiTkffb6I7L98w,Scared To Live - SNL Live,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,217834,2020-04-02,False,45,https://p.scdn.co/mp3-preview/e8d647d7a9da8de0e5a5e4f0153998f329c583de?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e8474672b04120e68dd29211,0.458,0.642,0,-5.61,1,0.038,0.11,0,0.984,0.215,87.921,4
68kQQv6idXUcXIf1n59Y3i,Blinding Lights - Major Lazer Remix,The Weeknd - Essential Playlist,3KYxa1WIJwanBKhTr9poa3,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,2021-02-08T01:40:40Z,197961,2020-03-31,False,54,https://p.scdn.co/mp3-preview/74a46434eb334a13f038beb5b20bb1a63db816cd?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273cddd966766ba3b2bc20fa991,0.682,0.725,0,-4.959,0,0.111,0.359,0.000316,0.571,0.679,112.24,5
5zY37Zy4ba8l8nsYauydWl,Stay Foolish,chiller,3mZHDs5krhYSPB0HFv47Cb,0vBolemsRxQhb3TFeM4C79,Ryan Innes,2021-02-24T06:22:36Z,276553,2020-03-06,False,24,https://p.scdn.co/mp3-preview/d381df459f166a9429c9fbeb802e47080ffc7a2c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273c3cfd94df666494e40638bad,0.494,0.214,0,-10.28,1,0.0301,0.391,0,0.114,0.133,101.165,3
4wrTqlztT6h3MCN0vZtDki,All My Life (Acoustic),chiller,3mZHDs5krhYSPB0HFv47Cb,1nzhkCvUySFs0Fsj57qXYX,FRIDAY,2021-02-10T07:35:14Z,189218,2021-02-05,False,31,https://p.scdn.co/mp3-preview/0a774905f579a6542f37c5ac94f2a5a99717b288?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2736b532c8db0cc7dd3a38f7a18,0.505,0.188,4,-11.325,1,0.0363,0.947,0,0.131,0.284,127.145,5
7iQmjnDXYngWGsbjVnDc1U,Amsterdam,chiller,3mZHDs5krhYSPB0HFv47Cb,5sXaGoRLSpd7VeyZrLkKwt,Gregory Alan Isakov,2020-12-18T03:56:48Z,198640,2013-07-09,False,64,https://p.scdn.co/mp3-preview/d2c88b552f8e695e2473ac65551bfd4b0b5a0bc7?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27333ffa5c45ccea4103c917964,0.553,0.429,3,-12.51,1,0.0283,0.921,0.135,0.115,0.532,152.047,3
1qR721ZmFNG6t5l54NuTWG,playing with fire (loving you),chiller,3mZHDs5krhYSPB0HFv47Cb,1DdAoWvETBUklcJCOISZx1,The Careful Ones,2020-12-18T03:56:48Z,186870,2019-08-15,False,18,https://p.scdn.co/mp3-preview/38f13adb5ff87d5d32f0ebba1b0c17292f8041fc?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b27337c0265a3b7356982289cf5b,0.388,0.0738,6,-17.182,1,0.0471,0.962,2.35e-05,0.16,0.202,87.631,4
4MzySNjSdv9ZegSD13IVNV,"Wicked Game - Recorded Live at St Canice Cathedral, Kilkenny",chiller,3mZHDs5krhYSPB0HFv47Cb,7FDlvgcodNfC0IBdWevl4u,James Vincent McMorrow,2020-12-18T03:56:48Z,271405,2016,False,61,https://p.scdn.co/mp3-preview/659ab0a6e01d968c788453c4aa3bbdbeeb2cd91c?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273539fcb735ac334d6fd57f373,0.549,0.177,11,-15.09,1,0.0363,0.877,0.0056,0.681,0.18,113.379,4
6oIXKVgSbMmUQKe663B2yg,Mountain Steeps,chiller,3mZHDs5krhYSPB0HFv47Cb,19OAtq7pNHnBRKJORFeahx,Hayden Calnin,2020-12-18T03:56:48Z,243491,2020-07-31,False,38,https://p.scdn.co/mp3-preview/d85cfa3e55f4d6c7f9c9a76ff85879ddea8b9f94?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273922bade2468b0e12cb098b36,0.626,0.263,8,-13.187,1,0.0284,0.838,0.0219,0.143,0.149,124.954,4
1qGoOiTVjCJ3iEKkxqpuvX,Wonderwall,chiller,3mZHDs5krhYSPB0HFv47Cb,0vBolemsRxQhb3TFeM4C79,Ryan Innes,2021-02-24T06:19:07Z,236094,2019-07-19,False,46,https://p.scdn.co/mp3-preview/5776d5f0c88e6fa7ce36af6165cdf8be380fac35?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273d823e8b391b8fb4280ccdd2f,0.458,0.203,2,-9.169,1,0.0331,0.72,0.000156,0.112,0.0938,123.419,4
51Pzac9MlWxagwl9j7MVvx,Hideaway,chiller,3mZHDs5krhYSPB0HFv47Cb,03gL68YcoUyOzV0a5p69La,KTL,2021-02-10T06:58:56Z,294500,2021-01-29,False,27,https://p.scdn.co/mp3-preview/d65553996fb136e18d577a553e3b1dae3d60fb3f?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273ee16dd6c5d74c72b8bb5bdfb,0.691,0.619,6,-10.877,1,0.0429,0.445,0.0634,0.376,0.62,128.001,4
2hIKhlqUrdqmWcNDHLarIU,Empty,chiller,3mZHDs5krhYSPB0HFv47Cb,6gUIncJEDwg7SkeImWa1Og,Matilda Duncan,2020-12-18T07:05:18Z,240792,2019-06-14,False,18,https://p.scdn.co/mp3-preview/3d1102a34c923003de737ce58083ec8d3c9c76e5?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273e3e4483aeee33caeb5aa351d,0.436,0.316,7,-9.9,1,0.0273,0.22,0.000612,0.197,0.134,79.459,4
1b75XVIJ2tLQNy1jAaersf,Hold On,chiller,3mZHDs5krhYSPB0HFv47Cb,1ifC4znYCvmMSJ0rght5JS,Haux,2020-12-18T03:56:48Z,161466,2020-07-17,False,34,https://p.scdn.co/mp3-preview/09681ae67c71205598ffa07e20ad268f2ae99f63?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b6f12d05615b01b4584b405b,0.213,0.0457,6,-19.307,0,0.0363,0.896,0.00284,0.108,0.14,82.989,5
1xSL13qWhUqtx24rHVZlFa,One Step,chiller,3mZHDs5krhYSPB0HFv47Cb,67LCn05eLUBadzWh2n62py,Isadoré,2021-03-17T03:35:56Z,181376,2020-11-27,False,14,https://p.scdn.co/mp3-preview/e1bfe761e4e9104ea822b871afa0fc4ba2e1ac2d?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2737cd50c0f63663eda53af729e,0.631,0.547,1,-7.31,0,0.049,0.779,0.188,0.1,0.447,90.012,4
11XrBcdil25ZJ5bIv0YSt1,if i saw you - Acoustic,chiller,3mZHDs5krhYSPB0HFv47Cb,0VAFNQnHdotnDBlyTibtdh,dyden,2021-03-17T03:32:22Z,172191,2021-02-23,False,25,https://p.scdn.co/mp3-preview/067f02654c1d9d8b118f85a9e6736d66b9ba3fa2?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731487cfba6821b5726ef5d436,0.461,0.345,11,-11.528,1,0.0608,0.547,0,0.11,0.335,137.374,1
0AGPFerJRmcOLAwZXpZTv0,Android Youth,chiller,3mZHDs5krhYSPB0HFv47Cb,5yzvacHCX5zbxI6fEYvh6U,SubLuminal,2021-03-17T03:25:50Z,195720,2021-03-01,False,22,https://p.scdn.co/mp3-preview/01ab2a7e001d76fdbffd779d9c12968bc5664473?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2737e953720c6bafef811fcc9d1,0.266,0.521,11,-12.992,0,0.0308,0.0964,0.175,0.0839,0.321,68.88,4
0d3NdPcWcIpkRadKgqb6AQ,Paper Blades,chiller,3mZHDs5krhYSPB0HFv47Cb,6gUIncJEDwg7SkeImWa1Og,Matilda Duncan,2020-12-18T07:08:44Z,238602,2019-09-20,False,18,https://p.scdn.co/mp3-preview/af190b98573782da04005eb8119097f3d32a8281?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2731f85f1379287b10e733d1ff8,0.56,0.516,7,-10.329,0,0.0288,0.0822,0.00197,0.122,0.224,139.904,4
4N81kXiARsL5bC0uoxQOM5,Salt,chiller,3mZHDs5krhYSPB0HFv47Cb,1ifC4znYCvmMSJ0rght5JS,Haux,2020-12-18T03:56:48Z,247533,2020-07-17,False,41,https://p.scdn.co/mp3-preview/98f0e90aca6627e1ad1183808d2d180b4ee046a0?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b6f12d05615b01b4584b405b,0.536,0.149,7,-17.997,0,0.0384,0.95,0.0208,0.115,0.0809,130.176,4
34kY2qmkMKnlSGEZBlMWM4,Heaven is a Place,chiller,3mZHDs5krhYSPB0HFv47Cb,0MmnmsAuQKRFpo6vJElcaU,Amber Run,2020-12-18T03:56:48Z,193553,2018-04-13,False,41,https://p.scdn.co/mp3-preview/5dd7262ae3c27c61cf3e471c33112e35820716c8?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273d26f834ae9139f91b0594192,0.302,0.303,0,-11.411,1,0.0325,0.751,0.0034,0.139,0.242,78.986,4
1OMosJeP1DphIUTaZgBaNg,Out of Touch,chiller,3mZHDs5krhYSPB0HFv47Cb,6gUIncJEDwg7SkeImWa1Og,Matilda Duncan,2020-12-18T07:08:50Z,228875,2020-04-03,False,17,https://p.scdn.co/mp3-preview/015becaf63868dac4d746ee1778a71528d24b0d4?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2737199f6be4c30f0593cdf90db,0.689,0.376,4,-9.791,1,0.0415,0.437,0.00555,0.116,0.0614,114.921,4
5AVYXTwTbVeCNK7HqiDmml,Skye,chiller,3mZHDs5krhYSPB0HFv47Cb,6CKMgHCNRQ5bQTV0Nx4LuM,Crawford Mack,2021-02-05T08:52:24Z,227484,2021-01-22,False,25,https://p.scdn.co/mp3-preview/701a179d512b568621ef230ba5fdd51d04282d6d?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273943d84986a0971e2b7ad81e0,0.465,0.464,6,-11.674,0,0.0291,0.0738,0.00083,0.13,0.441,169.973,4
620b7v9Nsg8WX6Ne8jE02E,My Inspiration,chiller,3mZHDs5krhYSPB0HFv47Cb,5LRLrYIJkAZMgfBESY385Y,LOF,2021-01-22T03:09:45Z,229245,2021-01-15,False,31,https://p.scdn.co/mp3-preview/5dd5b48a326728aa60014d453fcf7b1f0600b1ef?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273cd00ef33ce860596fc43a7fc,0.583,0.432,1,-10.15,1,0.0324,0.549,0.0223,0.138,0.351,106.038,4
2Mx4rMnp40EMsW1Cnfg6cD,By the Coast,chiller,3mZHDs5krhYSPB0HFv47Cb,2T7YLT9nMnXlnW0UjJBN70,Thomas LaVine,2021-01-08T06:22:51Z,225491,2020-12-18,False,28,https://p.scdn.co/mp3-preview/2782e44a54956b189acddd97d5bccc5a1b2f92d3?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b2734efe4538b5354411577050ca,0.377,0.274,5,-13.885,1,0.0311,0.891,0.021,0.115,0.159,155.124,4
4VwcfXxLWGGOm4GtshoRp5,Runaround,chiller,3mZHDs5krhYSPB0HFv47Cb,1yVdEUx3N9W9JuxSICTLeS,Deer Fellow,2021-01-08T06:06:01Z,204334,2020-09-18,False,19,https://p.scdn.co/mp3-preview/440ecb847cca460ad364637bc0a8d32e3f8daff7?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273db32a9c93a3b4705b4cf71ad,0.568,0.249,9,-10.826,1,0.0355,0.976,1.05e-06,0.108,0.375,119.014,5
2KqTeZS9yuUMj6Gbh6w6tU,Just September,chiller,3mZHDs5krhYSPB0HFv47Cb,210ettlDpE5a4rexu03S2t,Sam Wilder,2020-12-23T03:28:02Z,244000,2020-12-15,False,26,https://p.scdn.co/mp3-preview/ee9f47004258661d7ac0800057112e4f8487b97e?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273fd0da81b1b4f2945b5baeb05,0.378,0.138,11,-15.147,1,0.033,0.906,0.0211,0.103,0.109,119.047,4
6vHfRsSQsb1EujoDOn7F2p,The Soft Underbelly Of Love,chiller,3mZHDs5krhYSPB0HFv47Cb,5nHEPNlQQ68cmxxvvF1CVl,Steve Benjamins,2020-12-23T03:01:49Z,278823,2020-12-15,False,24,https://p.scdn.co/mp3-preview/b59352f1c1c0c9d52b0de9d1b0aaf484f0b03708?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273969ffc8718d2d517e5a842a3,0.566,0.21,7,-14.96,1,0.0379,0.928,0.000428,0.0874,0.0795,118.968,4
4JwyqiEU4XwbnaY4oOyPFf,Mother.,chiller,3mZHDs5krhYSPB0HFv47Cb,1r7FjoQukalpwZ40DHq0l5,Sons Of Leaves,2020-12-23T02:58:40Z,168229,2020-12-17,False,34,https://p.scdn.co/mp3-preview/ba7057dae51904574e00463204d3c0f31add88da?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273f64e203a18589430daaa3791,0.596,0.677,9,-9.934,1,0.0327,0.303,0.00014,0.124,0.382,153.068,4
7FoA4uLN2FnUnOcDfNlX0C,Of The Age,chiller,3mZHDs5krhYSPB0HFv47Cb,1ifC4znYCvmMSJ0rght5JS,Haux,2020-12-18T03:56:48Z,253000,2020-07-17,False,52,https://p.scdn.co/mp3-preview/442dcad27b8c9904aeac98f26826c4415cdff85b?cid=80f9c45f58044ac7af45e808e2d7b928,https://i.scdn.co/image/ab67616d0000b273b6f12d05615b01b4584b405b,0.59,0.129,5,-18.701,1,0.0396,0.916,0.0483,0.274,0.121,116.914,4
