id,name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
73e0SxQ4gM0CGD3CuUPBwj,The Good Things - Live,2QjVv1gkLn8XkQxVndgLHF,Bill Laurance,2019-11-01T16:56:52Z,531666,2016-11-11,False,0,,https://i.scdn.co/image/ab67616d0000b2738e9331bbad88dcb8e299d5a3,0.304,0.692,1,-12.599,1,0.0501,0.599,0.225,0.0927,0.373,90.446,4
4pCShSPRlTNjXIZPlNXTeM,The Pines,2QjVv1gkLn8XkQxVndgLHF,Bill Laurance,2019-11-01T16:56:49Z,386000,2016-03-04,False,0,,https://i.scdn.co/image/ab67616d0000b2730d49fa122030f04c931728a8,0.557,0.653,0,-9.832,1,0.0339,0.442,0.899,0.103,0.341,120.228,4
5TVkTJ3sAN8vLcJANoXGAy,December In New York - Live,2QjVv1gkLn8XkQxVndgLHF,Bill Laurance,2019-11-01T16:56:46Z,316440,2016-11-11,False,0,,https://i.scdn.co/image/ab67616d0000b2738e9331bbad88dcb8e299d5a3,0.298,0.36,5,-15.749,0,0.0332,0.957,0.913,0.695,0.171,153.029,4
6isEar1n136uMh170XZOjx,Stay Safe,072QZuLtCqlAesYnOGY7lN,Tiny Meat Gang,2019-11-01T16:54:27Z,96600,2018-12-20,True,47,https://p.scdn.co/mp3-preview/e62d8eb8f5a90827aad6eaeda77a6141dcec11a6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733f77e79cb52cf07399b49921,0.682,0.727,1,-4.24,1,0.21,0.0546,5.66e-05,0.237,0.311,99.849,4
70FzPO5rw9GACwmf8iXp1q,No Flex,072QZuLtCqlAesYnOGY7lN,Tiny Meat Gang,2019-11-01T16:54:25Z,184347,2018-12-20,True,54,https://p.scdn.co/mp3-preview/bee61bbaeb6d1a0550addc7d31fb0feb8bf3072e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733f77e79cb52cf07399b49921,0.933,0.756,8,-8.753,1,0.193,0.348,0.000371,0.182,0.852,137.993,4
1xFfbxmfenEpn4WawGWXiA,Walk Man,072QZuLtCqlAesYnOGY7lN,Tiny Meat Gang,2019-11-01T16:54:19Z,165937,2019-06-07,True,66,https://p.scdn.co/mp3-preview/d9fa61319621b82d11ee9cee123375cfbad9ea6e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735bcae9900745a278542387ec,0.928,0.696,4,-4.972,0,0.0866,0.331,0.000119,0.121,0.396,94.994,4
6URlKrAIlJJwHnHxxXWywt,short kings anthem,2cFrymmkijnjDg9SS92EPM,blackbear,2019-11-01T16:54:15Z,159183,2019-06-21,True,64,https://p.scdn.co/mp3-preview/2fd2956286fc85944601da0507ebcea5b6fbae2f?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e02d9203d92557e609519260,0.9,0.691,8,-3.888,0,0.107,0.0974,0,0.141,0.854,98.011,4
1d6OOA4PXJGHYnhiL8apar,Missa pro patria: Kyrie,0oY6cmFY2Cj1CInmXJCIZK,Johann Baptist Hilber,2019-10-15T21:52:29Z,142653,2014-01-10,False,0,,https://i.scdn.co/image/039d0ea71979cee34d2a46c7a2372eeb04caa18e,0.0845,0.0241,0,-25.166,0,0.0458,0.969,0.616,0.105,0.0362,84.473,4
0lvXfUug5YmOHOyHgXufqF,Fake Magic,0UZ1nu3kcdNlCoiKRjmSSY,Peking Duk,2019-10-02T04:52:51Z,167058,2017-06-01,False,54,https://p.scdn.co/mp3-preview/abf52d3bec00df769a2a483a51c84409481b1ffb?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273398ddaead06f9be557093d1b,0.726,0.862,4,-2.984,0,0.104,0.0408,0.2,0.63,0.701,101.982,4
2Rr4ZOnKXUrzjhMPkmkRjK,Soup for One,0Xf8oDAJYd2D0k3NLI19OV,CHIC,2019-10-02T04:33:56Z,335066,1991,False,54,https://p.scdn.co/mp3-preview/82455847adaf19be88335245f57aedbc701c1d77?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273d52e1afd97221bf55e937454,0.823,0.51,0,-11.235,1,0.0352,0.212,0.806,0.11,0.798,114.83,4
20YOJ81BuTLbLcBCYnFmQ1,Fantasy,6hfwwpXqZPRC9CsKI7qtv1,Alina Baraz,2019-08-25T01:46:28Z,218947,2015-05-28,False,36,https://p.scdn.co/mp3-preview/98fa601cfa1ee8410f1a693c6fef8becdfbeef09?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273007a21eab15e5d04d5b12ef0,0.68,0.747,4,-6.056,0,0.091,0.353,0,0.138,0.331,113.933,4
7keQuzpFewU7RnNQSg8C2q,Arsonist's Lullabye,2FXC3k01G6Gw61bmprjgqS,Hozier,2019-07-04T13:17:55Z,266546,2014-01-01,False,39,https://p.scdn.co/mp3-preview/2b0cb7a51593b8a9a0715b8c8568d40cd3ed8bf9?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27314ad70e6aec780a0e3f49c19,0.29,0.417,6,-9.27,0,0.0627,0.674,0.011,0.123,0.165,64.829,4
7w6PJe5KBPyvuRYxFkPssC,No More Tears,6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,2019-07-03T11:28:11Z,443240,1991-09-17,False,66,https://p.scdn.co/mp3-preview/d84019910d52e25d7cf0a40e558bd3d6ec97f4f6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273c2b61984b54ad58c8d6fdd19,0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,4
2P8MOT07PrPiTjqNPKWVsp,The Edge,2Hchwjfl1DioXcIwbOJkus,Grant,2019-07-02T13:55:37Z,193683,2018-10-08,True,56,https://p.scdn.co/mp3-preview/5fa0ff34af7ed177e5cddb8565080d961fdb1b76?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273bc71e75e70d2c880e3722103,0.507,0.864,7,-3.934,0,0.169,0.185,0,0.161,0.476,155.924,4
5XeIQO9gGkGo54naYVVeJP,Mr. Fear,68NOjWuVYBRXzYwhel3jAl,SIAMES,2019-07-02T12:04:19Z,246508,2016-08-02,False,60,https://p.scdn.co/mp3-preview/3679a9ce2d8028b5257e6dabe4b30dfd3b2908b4?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273b505667bcff9407f104d9320,0.638,0.659,11,-7.023,0,0.0277,0.0478,0.000195,0.459,0.665,107.991,4
3WyjKo1AkVRPquVnSb7k64,Departures ~あなたにおくるアイの歌~,0k7JZhYS35IewiKNHW7KMj,EGOIST,2019-06-26T12:47:55Z,255013,2012-09-19,False,26,,https://i.scdn.co/image/ab67616d0000b273a07bce1850bb99eecfd2f856,0.47,0.426,2,-8.187,1,0.0304,0.5,0,0.0747,0.264,143.95,4
30NSoMPczRqrQJjq8NkPCx,Salvation,3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,2019-06-24T10:12:26Z,176000,2019-05-17,False,42,https://p.scdn.co/mp3-preview/afb8dc434bc0da570ff049f0a544d1e9596f3e15?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27382c0b10f0f3d5fc3d5578ea4,0.676,0.827,1,-10.291,1,0.101,0.0652,0.837,0.0526,0.349,119.997,4
4po8blw2QTCBBjgpoBN76V,Stronger,53M4Iv2RkzzxFFvW2B1jhC,Breathe Carolina,2019-06-11T10:14:58Z,142265,2019-03-15,False,28,https://p.scdn.co/mp3-preview/22017aeeec723189902c1efc52fa8bc21479781a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733717ea76c86ec11f0b0bbb4d,0.721,0.91,1,-4.2,1,0.104,0.0597,0.000109,0.311,0.513,126.09,4
3yhInewGeB4AzUJKyz3SUR,What If,0tbeZu9lv8YEKSQ9tZSslu,Amber Mark,2019-06-10T10:48:10Z,215239,2019-06-07,False,53,https://p.scdn.co/mp3-preview/49792d58b5cd23d521a39d491a061ade9277d3b4?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27314aa025da68aedcb1400144d,0.725,0.448,1,-5.898,1,0.0393,0.00868,0.00526,0.0574,0.484,92.94,4
0Y30sCKxtNQ2MRpl00aA03,Cherry,59oA5WbbQvomJz2BuRG071,Jungle,2019-06-07T12:15:50Z,196138,2018-09-14,False,24,,https://i.scdn.co/image/ab67616d0000b273ed7161514b659102e49bb589,0.613,0.427,8,-8.324,1,0.221,0.889,0.0279,0.129,0.467,82.523,4
7rJSE8d6HYFXXbbaJjAa6d,Voices,6nS5roXSAGhTGr34W6n7Et,Disclosure,2019-06-06T10:18:16Z,249094,2013-06-03,False,41,https://p.scdn.co/mp3-preview/9709162a7b6ad9c3fb1e2505a8faf697b2d55b68?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273d3462d1395189dc76a326031,0.911,0.738,8,-4.45,0,0.146,0.00275,0.0482,0.0461,0.696,125.009,4
32T61xmNSIXhGkEszzs0t8,Better - SG Lewis x Clairo,0GG2cWaonE4JPrjcCCQ1EG,SG Lewis,2019-06-06T08:58:18Z,193761,2018-07-06,False,60,https://p.scdn.co/mp3-preview/3575c7eb29df0109dd3bfacde39c2c1ffd4d1450?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273944367a82df1f6fe247587dd,0.699,0.583,6,-9.731,0,0.0357,0.05,0.00029,0.091,0.484,109.001,4
6x2P4rSizcNieZOHuOR6VX,Cut Me Deep (feat. MAGIC!),0EmeFodog0BfCgMzAIvKQp,Shakira,2019-05-23T09:59:28Z,195800,2014-03-14,False,34,https://p.scdn.co/mp3-preview/cc3edf6271149f2084aa41951d15d63afa4dfe60?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736acbe587dd91d142c5e364e1,0.422,0.875,7,-2.992,0,0.083,0.217,0,0.176,0.583,171.887,4
0rQtoQXQfwpDW0c7Fw1NeM,!!!!!!!,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,13578,2019-03-29,False,18,,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0,0.278,1,-21.63,1,0,0.768,0,0.669,0,0,0
2Fxmhks0bxGSBdJ92vM42m,bad guy,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,194087,2019-03-29,False,87,https://p.scdn.co/mp3-preview/11fadb5f777b56f8800d67365bc0b50bfe0d827a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
4QIo4oxwzzafcBWkKjDpXY,xanny,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,243725,2019-03-29,False,76,https://p.scdn.co/mp3-preview/5fd6ab983596b744017ac43471810ca810eba0e5?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.521,0.125,9,-17.832,1,0.239,0.751,0.00207,0.265,0.0528,111.554,4
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,180952,2019-03-29,False,79,https://p.scdn.co/mp3-preview/9670fda6c30abbced8a997fa42528c16a85952e4?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455,4
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,168839,2019-03-29,False,78,https://p.scdn.co/mp3-preview/434b270fdd3f3e889e6cd07a2b8d08f77e0ae5ae?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,4
3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,221543,2019-03-29,False,79,https://p.scdn.co/mp3-preview/b356446fa6765a17f64a5bfad8a23bf1ce85a5ab?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,4
43zdsphuZLzwA9k4DJhU0I,when the party's over,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,196077,2019-03-29,False,85,https://p.scdn.co/mp3-preview/3ecac85b0a9e25bfb3ff85ab96c9d09ab164cb7b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642,4
6X29iaaazwho3ab7GNue5r,8,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,173201,2019-03-29,False,73,https://p.scdn.co/mp3-preview/584388395750c06c6540541938a6cda2ece7347b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.735,0.235,3,-13.239,1,0.315,0.698,0.00604,0.107,0.462,62.446,4
3Tc57t9l2O8FwQZtQOvPXK,my strange addiction,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,179889,2019-03-29,False,76,https://p.scdn.co/mp3-preview/f7a6d7d8efcd88527c89dc7f22829a0166936735?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.939,0.305,8,-10.952,0,0.354,0.35,0.000169,0.105,0.563,100.029,4
4SSnFejRGlZikf02HLewEF,bury a friend,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,193143,2019-03-29,False,79,https://p.scdn.co/mp3-preview/697c874cdd9cfd73e1265673f389c86ecec31165?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.905,0.389,8,-14.505,1,0.332,0.74,0.162,0.106,0.196,120.046,4
7qEKqBCD2vE5vIBsrUitpD,ilomilo,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,156370,2019-03-29,False,76,https://p.scdn.co/mp3-preview/0c231d89ded60a722669930c17211b0cb9186b2d?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.855,0.423,5,-15.044,0,0.0585,0.724,0.469,0.0896,0.572,120.02,4
0tMSssfxAL2oV8Vri0mFHE,listen before i go,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,242652,2019-03-29,False,78,https://p.scdn.co/mp3-preview/df162bfd0308709df1f358567a5c5e83a0bfaf8b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.319,0.0561,0,-23.023,1,0.045,0.935,0.00384,0.388,0.082,79.764,3
6CcJMwBtXByIz4zQLzFkKc,i love you,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,291796,2019-03-29,False,81,https://p.scdn.co/mp3-preview/06503729fb99a9072fe40c9d529743eb4c9f6a59?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.421,0.131,0,-18.435,1,0.0382,0.952,0.00453,0.109,0.12,137.446,4
3LgWsmilsrWXiPYQFRD0T7,goodbye,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,119409,2019-03-29,False,71,https://p.scdn.co/mp3-preview/e4358e41d21cdb8bb1c60b261371fa4bf6323ed0?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce,0.153,0.138,6,-21.877,0,0.0503,0.837,0.55,0.254,0.0503,74.318,3
5ArNGisLzrNOIVwWajRRdt,Mein Herz brennt,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-04-20T19:09:36Z,279893,2001-04-02,False,65,https://p.scdn.co/mp3-preview/47f98bfb64a86938021e22f9103b228c9e98c6b7?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2738b2c42026277efc3e058855b,0.501,0.76,2,-5.802,0,0.0343,0.00268,0.0616,0.152,0.138,83.046,4
1Cssm6TMieYSFz8gQyPzxa,MEIN LAND,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-04-20T19:08:59Z,233186,2011-12-02,False,60,https://p.scdn.co/mp3-preview/2e0b338e3cdf4bb1e8203c254f367ff418142531?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730ff111ab00e9682733a3b063,0.378,0.905,8,-5.025,1,0.0351,0.000108,0.12,0.223,0.356,176.036,4
3gVhsZtseYtY1fMuyYq06F,Sonne,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-04-20T19:08:25Z,272440,2001-04-02,False,70,https://p.scdn.co/mp3-preview/75f5361f7540deadf5207d673af34afdc7dd6461?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2738b2c42026277efc3e058855b,0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,4
1T8IRUJBga0JXioJZvxjBR,DEUTSCHLAND,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-04-20T19:08:19Z,322339,2019-03-28,False,67,https://p.scdn.co/mp3-preview/a16ac8b56d54533f3b848ed8c29df1a90828e534?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273d3bf489c4d50a40fbe8f77e7,0.521,0.895,7,-5.242,1,0.0442,5.54e-05,0.349,0.0985,0.237,120.117,4
6zws4OjURj5NQox7MvKunh,Crosty,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-04-20T19:06:25Z,185751,2017-07-14,False,45,https://p.scdn.co/mp3-preview/8fa9c3fad8730bc7386d9bd7618e1945bf4a1598?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273c87f0133365b6e731ce4fb6f,0.637,0.675,1,-3.571,0,0.0317,0.0164,0.409,0.0842,0.344,120.031,4
5pNiAcguRrBdYf5V0QXdir,Get to You Again,0fTav4sBLmYOAzKuJw0grL,Mac Ayres,2019-04-20T13:38:42Z,267450,2018-09-05,False,58,https://p.scdn.co/mp3-preview/31a3eb1d86aa29e8a1b0b755a9dce60241d482d6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2739cb53b7a34c898380cec05b2,0.499,0.429,3,-10.288,1,0.0495,0.199,0.000311,0.334,0.277,117.751,4
79yScU3wNnv2yPF3awYqnU,New House,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-04-20T13:38:32Z,199052,2019-02-14,True,61,https://p.scdn.co/mp3-preview/ba488ae916b881749b6974e29de5e7df12475d85?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27323b4745d53df870568b45c53,0.402,0.378,1,-8.682,0,0.0436,0.807,0,0.242,0.317,73.262,4
02tvc9CFnTyHuSRlGeNv9w,Corduroy Dreams,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-04-20T13:38:30Z,206974,2016-11-07,True,74,https://p.scdn.co/mp3-preview/f2d1f2500bdff083647307b5f976dbe7e0d36403?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273dbf3c10406ac999c39bf4a97,0.608,0.305,4,-14.037,1,0.053,0.653,0,0.103,0.222,113.818,4
47Bg6IrMed1GPbxRgwH2aC,Best Friend,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-04-20T13:38:29Z,262231,2017-01-25,True,79,https://p.scdn.co/mp3-preview/c3d4d60709c7441f949a1ff538d1cbbca90934ae?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27333a6b45fa8354efe37633964,0.575,0.714,6,-5.247,1,0.0596,0.395,0,0.115,0.32,144.982,4
4EpZ4eYuZOwPSSwyqpdHnJ,Sunflower,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-04-20T13:38:28Z,252230,2017-03-22,True,78,https://p.scdn.co/mp3-preview/561e89f54d6e333789baae4fb220713221e18f6c?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27315f4cfd072793fa7532e674a,0.384,0.765,6,-4.463,1,0.0579,0.646,0.00352,0.522,0.567,129.903,4
5EYi2rH4LYs6M21ZLOyQTx,Loving Is Easy,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-04-20T13:38:26Z,155720,2017-10-11,True,77,https://p.scdn.co/mp3-preview/bce0365b96538116e07cb65fe3b3dbec560faae6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273280a72fdd9bd502bcba6ada8,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00474,0.096,0.537,117.023,4
3MANUf7LqfyIw7f9lPQf0l,Lite Weight,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,2019-04-02T06:58:33Z,206360,2016-01-15,True,45,https://p.scdn.co/mp3-preview/f84baf71037905965b17cdb63af84ed8caa63854?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735e149abf2d24cd29e40c6b84,0.655,0.855,8,-9.347,0,0.257,0.0114,0.000199,0.476,0.508,120.014,4
7eJHcwtrYbH4kHX7NnomZV,Real,4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,2019-03-15T13:38:19Z,277279,2013-06-16,False,37,https://p.scdn.co/mp3-preview/bbbf8532af1a72b6dff4e4f876d04464498f6c16?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27329d8893d92e49a5ec4e215b0,0.742,0.698,6,-5.47,0,0.051,0.019,0.0328,0.0608,0.436,122.003,4
1iiuYKdJrhOWt2LwSTyiVx,Body Talk,4bazJLWIv8CuqmgxJRiGqo,Just Kiddin,2019-03-15T13:38:06Z,196023,2018-06-08,False,46,https://p.scdn.co/mp3-preview/2488f9e40cd9506e3ceb6dde75c8049db98038cc?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350f8fe44b61bfed310c2f56b,0.792,0.787,5,-5.299,0,0.0416,0.04,0.00295,0.166,0.723,120.004,4
7H2Dg7400KhVlpnhQwxDHX,Shanduka,69hGavzu5tphYU1EIY0yEg,Jafaris,2019-03-15T12:18:27Z,247820,2019-03-08,True,11,https://p.scdn.co/mp3-preview/1a68d84d6fa4dd78d6db3e118717fe10004fe636?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733b374b5238ff159c7bcd1d51,0.684,0.781,7,-6.637,1,0.426,0.0543,2.2e-05,0.0752,0.636,123.77,4
1CEtqjMBIlVgDbOOYtTtay,Temple,69hGavzu5tphYU1EIY0yEg,Jafaris,2019-03-15T12:18:24Z,178356,2019-03-08,True,11,https://p.scdn.co/mp3-preview/96412c171d736d785e39064f57fcf59e2f10fd56?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733b374b5238ff159c7bcd1d51,0.854,0.711,7,-6.7,1,0.269,0.178,3.81e-05,0.154,0.721,137.059,4
3lhxzKGqc0VwXP2psaSzwg,Found My Feet,69hGavzu5tphYU1EIY0yEg,Jafaris,2019-03-15T12:18:19Z,180870,2019-03-08,False,22,https://p.scdn.co/mp3-preview/ae60414fdf165e0b6c47b101b1c931e30b296b99?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733b374b5238ff159c7bcd1d51,0.762,0.93,4,-6.458,0,0.0807,0.257,0.0105,0.377,0.844,133.084,4
4R63QllUHpyj7WxU56jiWg,Brother's Keeper,69hGavzu5tphYU1EIY0yEg,Jafaris,2019-03-15T12:18:16Z,134786,2019-03-08,False,11,https://p.scdn.co/mp3-preview/3b02eb59b4e0a1667ed28064034ea4ad139d565e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733b374b5238ff159c7bcd1d51,0.596,0.856,4,-4.942,0,0.403,0.0422,0,0.155,0.242,90.138,4
6NijhaDhaxRXhzjwP3cQiG,Set Free,2WMIMX93pQyfyAF2J2r1ID,Veorra,2019-03-15T11:47:28Z,196500,2015-11-06,False,53,https://p.scdn.co/mp3-preview/990956cd9e3d335e7efcb2e01ac3da5bd380360b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27391d63963b8ce6964f03aafaf,0.568,0.802,7,-5.034,0,0.0354,0.133,0.0224,0.0983,0.352,159.844,4
2OH98J4Nl44rgwOAXa2Z7c,Don't Fuck With My Money,5ZbRDyTYX4HhXveONcZQn2,Mystery Skulls,2019-03-15T11:45:04Z,157250,2018-12-14,True,28,https://p.scdn.co/mp3-preview/137de80f9c9d6abe75fc5125ff0a8136f496d504?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273985c43694600fa923ecf6e0f,0.665,0.723,8,-5.697,0,0.0502,0.00305,0.0645,0.111,0.695,123.457,4
79uhSnEq3J7ww5v7yxpCvZ,Mechanic Heartbeat,7q7puZ5wtpfQe3doDb4834,Culprate,2019-03-13T17:55:31Z,209640,2018-01-19,False,42,https://p.scdn.co/mp3-preview/85f636df5e22da8611a90a4280bc6e42ea5a43ad?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273815c3d7e4cb1e7e29a290b09,0.608,0.829,1,-3.577,1,0.0744,0.0834,0.000119,0.171,0.273,142.073,4
20DInrAonQILzH7q8CvNVF,ADD,3XyvBNwsPBVhCXoYLNNQ84,dwilly,2019-03-06T16:29:16Z,175178,2018-02-13,False,43,https://p.scdn.co/mp3-preview/f684d360d7d453bdbdf0501b6941e28a2e1eb0c1?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ba15391b4f50777acaacfa76,0.752,0.624,4,-4.789,0,0.0759,0.353,0,0.358,0.459,140.067,4
7uP42ncMnsgL3adyj9px5c,Livid,0PgYKqH7ohfAm9LFgWjpl8,ELIZA,2019-03-06T13:42:24Z,269354,2018-12-12,False,47,https://p.scdn.co/mp3-preview/a1647122b75067a196eddd54e3e9d2939e9b6bb5?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27344226cd6564cf46ff727b023,0.837,0.19,4,-10.107,0,0.0722,0.305,0.189,0.369,0.268,87.98,4
