id,name,artist_id,artist_name,added_at,duration_ms,release_date,explicit,popularity,preview_url,image_url
30NSoMPczRqrQJjq8NkPCx,Salvation,3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,2019-06-24T10:12:26Z,176000,2019-05-17,False,42,https://p.scdn.co/mp3-preview/afb8dc434bc0da570ff049f0a544d1e9596f3e15?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27382c0b10f0f3d5fc3d5578ea4
4po8blw2QTCBBjgpoBN76V,Stronger,53M4Iv2RkzzxFFvW2B1jhC,Breathe Carolina,2019-06-11T10:14:58Z,142265,2019-03-15,False,28,https://p.scdn.co/mp3-preview/22017aeeec723189902c1efc52fa8bc21479781a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733717ea76c86ec11f0b0bbb4d
3yhInewGeB4AzUJKyz3SUR,What If,0tbeZu9lv8YEKSQ9tZSslu,Amber Mark,2019-06-10T10:48:10Z,215239,2019-06-07,False,53,https://p.scdn.co/mp3-preview/49792d58b5cd23d521a39d491a061ade9277d3b4?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27314aa025da68aedcb1400144d
0Y30sCKxtNQ2MRpl00aA03,Cherry,59oA5WbbQvomJz2BuRG071,Jungle,2019-06-07T12:15:50Z,196138,2018-09-14,False,24,,https://i.scdn.co/image/ab67616d0000b273ed7161514b659102e49bb589
7rJSE8d6HYFXXbbaJjAa6d,Voices,6nS5roXSAGhTGr34W6n7Et,Disclosure,2019-06-06T10:18:16Z,249094,2013-06-03,False,41,https://p.scdn.co/mp3-preview/9709162a7b6ad9c3fb1e2505a8faf697b2d55b68?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273d3462d1395189dc76a326031
32T61xmNSIXhGkEszzs0t8,Better - SG Lewis x Clairo,0GG2cWaonE4JPrjcCCQ1EG,SG Lewis,2019-06-06T08:58:18Z,193761,2018-07-06,False,60,https://p.scdn.co/mp3-preview/3575c7eb29df0109dd3bfacde39c2c1ffd4d1450?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273944367a82df1f6fe247587dd
6x2P4rSizcNieZOHuOR6VX,Cut Me Deep (feat. MAGIC!),0EmeFodog0BfCgMzAIvKQp,Shakira,2019-05-23T09:59:28Z,195800,2014-03-14,False,34,https://p.scdn.co/mp3-preview/cc3edf6271149f2084aa41951d15d63afa4dfe60?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2736acbe587dd91d142c5e364e1
0rQtoQXQfwpDW0c7Fw1NeM,!!!!!!!,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,13578,2019-03-29,False,18,,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
2Fxmhks0bxGSBdJ92vM42m,bad guy,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,194087,2019-03-29,False,87,https://p.scdn.co/mp3-preview/11fadb5f777b56f8800d67365bc0b50bfe0d827a?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
4QIo4oxwzzafcBWkKjDpXY,xanny,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,243725,2019-03-29,False,76,https://p.scdn.co/mp3-preview/5fd6ab983596b744017ac43471810ca810eba0e5?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
3XF5xLJHOQQRbWya6hBp7d,you should see me in a crown,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,180952,2019-03-29,False,79,https://p.scdn.co/mp3-preview/9670fda6c30abbced8a997fa42528c16a85952e4?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,168839,2019-03-29,False,78,https://p.scdn.co/mp3-preview/434b270fdd3f3e889e6cd07a2b8d08f77e0ae5ae?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,221543,2019-03-29,False,79,https://p.scdn.co/mp3-preview/b356446fa6765a17f64a5bfad8a23bf1ce85a5ab?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
43zdsphuZLzwA9k4DJhU0I,when the party's over,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,196077,2019-03-29,False,85,https://p.scdn.co/mp3-preview/3ecac85b0a9e25bfb3ff85ab96c9d09ab164cb7b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
6X29iaaazwho3ab7GNue5r,8,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,173201,2019-03-29,False,73,https://p.scdn.co/mp3-preview/584388395750c06c6540541938a6cda2ece7347b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
3Tc57t9l2O8FwQZtQOvPXK,my strange addiction,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,179889,2019-03-29,False,76,https://p.scdn.co/mp3-preview/f7a6d7d8efcd88527c89dc7f22829a0166936735?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
4SSnFejRGlZikf02HLewEF,bury a friend,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,193143,2019-03-29,False,79,https://p.scdn.co/mp3-preview/697c874cdd9cfd73e1265673f389c86ecec31165?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
7qEKqBCD2vE5vIBsrUitpD,ilomilo,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,156370,2019-03-29,False,76,https://p.scdn.co/mp3-preview/0c231d89ded60a722669930c17211b0cb9186b2d?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
0tMSssfxAL2oV8Vri0mFHE,listen before i go,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,242652,2019-03-29,False,78,https://p.scdn.co/mp3-preview/df162bfd0308709df1f358567a5c5e83a0bfaf8b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
6CcJMwBtXByIz4zQLzFkKc,i love you,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,291796,2019-03-29,False,81,https://p.scdn.co/mp3-preview/06503729fb99a9072fe40c9d529743eb4c9f6a59?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
3LgWsmilsrWXiPYQFRD0T7,goodbye,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-04-20T19:09:55Z,119409,2019-03-29,False,71,https://p.scdn.co/mp3-preview/e4358e41d21cdb8bb1c60b261371fa4bf6323ed0?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350a3147b4edd7701a876c6ce
5ArNGisLzrNOIVwWajRRdt,Mein Herz brennt,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-04-20T19:09:36Z,279893,2001-04-02,False,65,https://p.scdn.co/mp3-preview/47f98bfb64a86938021e22f9103b228c9e98c6b7?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2738b2c42026277efc3e058855b
1Cssm6TMieYSFz8gQyPzxa,MEIN LAND,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-04-20T19:08:59Z,233186,2011-12-02,False,60,https://p.scdn.co/mp3-preview/2e0b338e3cdf4bb1e8203c254f367ff418142531?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2730ff111ab00e9682733a3b063
3gVhsZtseYtY1fMuyYq06F,Sonne,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-04-20T19:08:25Z,272440,2001-04-02,False,70,https://p.scdn.co/mp3-preview/75f5361f7540deadf5207d673af34afdc7dd6461?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2738b2c42026277efc3e058855b
1T8IRUJBga0JXioJZvxjBR,DEUTSCHLAND,6wWVKhxIU2cEi0K81v7HvP,Rammstein,2019-04-20T19:08:19Z,322339,2019-03-28,False,67,https://p.scdn.co/mp3-preview/a16ac8b56d54533f3b848ed8c29df1a90828e534?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273d3bf489c4d50a40fbe8f77e7
6zws4OjURj5NQox7MvKunh,Crosty,4vGrte8FDu062Ntj0RsPiZ,Polyphia,2019-04-20T19:06:25Z,185751,2017-07-14,False,45,https://p.scdn.co/mp3-preview/8fa9c3fad8730bc7386d9bd7618e1945bf4a1598?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273c87f0133365b6e731ce4fb6f
5pNiAcguRrBdYf5V0QXdir,Get to You Again,0fTav4sBLmYOAzKuJw0grL,Mac Ayres,2019-04-20T13:38:42Z,267450,2018-09-05,False,58,https://p.scdn.co/mp3-preview/31a3eb1d86aa29e8a1b0b755a9dce60241d482d6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2739cb53b7a34c898380cec05b2
79yScU3wNnv2yPF3awYqnU,New House,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-04-20T13:38:32Z,199052,2019-02-14,True,61,https://p.scdn.co/mp3-preview/ba488ae916b881749b6974e29de5e7df12475d85?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27323b4745d53df870568b45c53
02tvc9CFnTyHuSRlGeNv9w,Corduroy Dreams,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-04-20T13:38:30Z,206974,2016-11-07,True,74,https://p.scdn.co/mp3-preview/f2d1f2500bdff083647307b5f976dbe7e0d36403?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273dbf3c10406ac999c39bf4a97
47Bg6IrMed1GPbxRgwH2aC,Best Friend,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-04-20T13:38:29Z,262231,2017-01-25,True,79,https://p.scdn.co/mp3-preview/c3d4d60709c7441f949a1ff538d1cbbca90934ae?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27333a6b45fa8354efe37633964
4EpZ4eYuZOwPSSwyqpdHnJ,Sunflower,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-04-20T13:38:28Z,252230,2017-03-22,True,78,https://p.scdn.co/mp3-preview/561e89f54d6e333789baae4fb220713221e18f6c?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27315f4cfd072793fa7532e674a
5EYi2rH4LYs6M21ZLOyQTx,Loving Is Easy,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,2019-04-20T13:38:26Z,155720,2017-10-11,True,77,https://p.scdn.co/mp3-preview/bce0365b96538116e07cb65fe3b3dbec560faae6?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273280a72fdd9bd502bcba6ada8
3MANUf7LqfyIw7f9lPQf0l,Lite Weight,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,2019-04-02T06:58:33Z,206360,2016-01-15,True,45,https://p.scdn.co/mp3-preview/f84baf71037905965b17cdb63af84ed8caa63854?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2735e149abf2d24cd29e40c6b84
7eJHcwtrYbH4kHX7NnomZV,Real,4VNQWV2y1E97Eqo2D5UTjx,Gorgon City,2019-03-15T13:38:19Z,277279,2013-06-16,False,37,https://p.scdn.co/mp3-preview/bbbf8532af1a72b6dff4e4f876d04464498f6c16?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27329d8893d92e49a5ec4e215b0
1iiuYKdJrhOWt2LwSTyiVx,Body Talk,4bazJLWIv8CuqmgxJRiGqo,Just Kiddin,2019-03-15T13:38:06Z,196023,2018-06-08,False,46,https://p.scdn.co/mp3-preview/2488f9e40cd9506e3ceb6dde75c8049db98038cc?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27350f8fe44b61bfed310c2f56b
7H2Dg7400KhVlpnhQwxDHX,Shanduka,69hGavzu5tphYU1EIY0yEg,Jafaris,2019-03-15T12:18:27Z,247820,2019-03-08,True,11,https://p.scdn.co/mp3-preview/1a68d84d6fa4dd78d6db3e118717fe10004fe636?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733b374b5238ff159c7bcd1d51
1CEtqjMBIlVgDbOOYtTtay,Temple,69hGavzu5tphYU1EIY0yEg,Jafaris,2019-03-15T12:18:24Z,178356,2019-03-08,True,11,https://p.scdn.co/mp3-preview/96412c171d736d785e39064f57fcf59e2f10fd56?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733b374b5238ff159c7bcd1d51
3lhxzKGqc0VwXP2psaSzwg,Found My Feet,69hGavzu5tphYU1EIY0yEg,Jafaris,2019-03-15T12:18:19Z,180870,2019-03-08,False,22,https://p.scdn.co/mp3-preview/ae60414fdf165e0b6c47b101b1c931e30b296b99?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733b374b5238ff159c7bcd1d51
4R63QllUHpyj7WxU56jiWg,Brother's Keeper,69hGavzu5tphYU1EIY0yEg,Jafaris,2019-03-15T12:18:16Z,134786,2019-03-08,False,11,https://p.scdn.co/mp3-preview/3b02eb59b4e0a1667ed28064034ea4ad139d565e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2733b374b5238ff159c7bcd1d51
6NijhaDhaxRXhzjwP3cQiG,Set Free,2WMIMX93pQyfyAF2J2r1ID,Veorra,2019-03-15T11:47:28Z,196500,2015-11-06,False,53,https://p.scdn.co/mp3-preview/990956cd9e3d335e7efcb2e01ac3da5bd380360b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27391d63963b8ce6964f03aafaf
2OH98J4Nl44rgwOAXa2Z7c,Don't Fuck With My Money,5ZbRDyTYX4HhXveONcZQn2,Mystery Skulls,2019-03-15T11:45:04Z,157250,2018-12-14,True,28,https://p.scdn.co/mp3-preview/137de80f9c9d6abe75fc5125ff0a8136f496d504?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273985c43694600fa923ecf6e0f
79uhSnEq3J7ww5v7yxpCvZ,Mechanic Heartbeat,7q7puZ5wtpfQe3doDb4834,Culprate,2019-03-13T17:55:31Z,209640,2018-01-19,False,42,https://p.scdn.co/mp3-preview/85f636df5e22da8611a90a4280bc6e42ea5a43ad?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273815c3d7e4cb1e7e29a290b09
20DInrAonQILzH7q8CvNVF,ADD,3XyvBNwsPBVhCXoYLNNQ84,dwilly,2019-03-06T16:29:16Z,175178,2018-02-13,False,43,https://p.scdn.co/mp3-preview/f684d360d7d453bdbdf0501b6941e28a2e1eb0c1?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273ba15391b4f50777acaacfa76
7uP42ncMnsgL3adyj9px5c,Livid,0PgYKqH7ohfAm9LFgWjpl8,ELIZA,2019-03-06T13:42:24Z,269354,2018-12-12,False,47,https://p.scdn.co/mp3-preview/a1647122b75067a196eddd54e3e9d2939e9b6bb5?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b27344226cd6564cf46ff727b023
2NjYndZ70KjfYTdDCZEw0F,Hands Down,14mErTJ0ubFVjx2zBAwjkE,Brandyn Burnette,2019-03-05T07:56:15Z,183652,2018-04-10,False,0,,https://i.scdn.co/image/ab67616d0000b27364f95ae12fddd878f6915a93
4rhcqdXTzNX9uZRZybj3UP,Make It Rain,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,2019-02-27T16:15:39Z,404480,2015-11-13,False,56,https://p.scdn.co/mp3-preview/023c681dbee5ec3e361de2a805c9d17cf77b7b1b?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273407981084d79d283e24d428e
5ZjpTxdvsQ1UXfZsKNzgZl,Colorblind (feat. Tove Lo) - OddKidOut Remix,1tRsdSvjwp34PDvcmix6SJ,Karma Fields,2019-02-25T13:58:45Z,197538,2018-08-24,False,34,https://p.scdn.co/mp3-preview/5b25f34a84b42da13b44fb8ca75a0003d6db96ad?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e76f0e751cb813df76df197b
0Df7X8bZNDvF4KRl8EoVSj,Friends Again (feat. Claire Ridgely),4sGfNIfA14nKOKNi9NNQ12,LVTHER,2019-02-25T13:52:23Z,196363,2018-03-20,False,0,,https://i.scdn.co/image/ab67616d0000b273e5c4dfcb3926afd0d5ed3bb9
4NzMOnvSJVNKF7nw5NkXIP,bury a friend,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,2019-02-16T19:32:07Z,193143,2019-01-30,False,2,,https://i.scdn.co/image/ab67616d0000b2733ce730c58a503c27c565ce3d
5oCUFGQZvpOySLK1d1rgv1,Let Me Hear That,7aUSp5cOZlwEtd5zPC795k,Haywyre,2019-02-16T17:52:28Z,200727,2019-02-08,False,41,https://p.scdn.co/mp3-preview/07fe33d9c981711d230901745561953df19f113e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273db4e634c9f75656e59baeecf
2TsASKFLtMb6M1D8W42pS3,Contagious,7aUSp5cOZlwEtd5zPC795k,Haywyre,2019-02-16T17:52:04Z,233739,2019-02-15,False,41,https://p.scdn.co/mp3-preview/c8ad53df4e41a55543ece82ae5407b14125e0e32?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b2732418e9bb042f86f0324c5fd3
54qtr7ZXeizf37zTLT0WbM,Let's Get Lost,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,224506,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
37BoZ4KSmPsj28TlO7WM24,You Don't Know What Love Is,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,293760,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
6R7TBrLO5PXDpb3xkXgzvc,But Not For Me,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,183893,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
52Sqymsu84IstZnvB1ki1M,Time After Time,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,166746,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
72x4Oi8u18Wu4ZJ3cqmJHu,There Will Never Be Another You,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,179866,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
4Pk8rZ5l4a21Vib3VjWLKf,Look For The Silver Lining,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,160706,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
5ciKo7zH9Ey4ed6Psslite,My Funny Valentine,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,140386,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
7pGsmJ4ud5ljOqMsTKWAZU,I Fall In Love Too Easily,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,200413,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
3Tpes13WNKQ0IhANzxw5Jt,That Old Feeling,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,183693,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
01mrlEk1DEcsB5GehwYnJ4,Sad Walk,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,254506,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
00R1RlQckL0wFQkJ3TIMR0,Summertime,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,256893,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
3PVloorLGH9x1hRsDiEYv2,Lover Man,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,293213,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
26NifCZbUhqOsaI9TiplpP,These Foolish Things,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,283880,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
21RNnsOkeQWa7hT6aWFSm1,I'll Remember April,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,354960,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
3B1gSzd56pSbE6Poy6eMed,Maid In Mexico,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,175066,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
4GLmF7xG9HQ2OdWMrBD5iG,Easy To Love,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,180840,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
1ieZQTh3RYhcZ2Vm9STjQc,Band Aid,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,167186,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
4gBBc0yFNcv0EHpl60atG0,Happy Little Sunbeam,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,166946,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
0nXmdWmE3xRwYsVvWMHGF3,Line For Lyons,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,153493,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
6sGmJRTMInOC9FFvbGHl4A,Freeway,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,166880,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
1v3KHsHcRdWkBW0njbbPY9,Cherry,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,179186,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
1aBnYK3ki5OdfWaQrfnYmt,Festive Minor,3rxeQlsv0Sc2nyYaZ5W71T,Chet Baker,2019-02-05T16:21:16Z,254373,2008-11-24,False,0,,https://i.scdn.co/image/ab67616d0000b2734836dcbba9f9fcdc54231f8c
1RUHkUW6xgCvUw6BlM3ndz,Aries,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,234866,2018-05-24,False,31,https://p.scdn.co/mp3-preview/5c036f04325f84fe320f7be767b29e4d4258579e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
1OTTRGI33Z5HqI8tjFj4AZ,Gemini,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,259573,2018-05-24,False,29,https://p.scdn.co/mp3-preview/bf9f2021456883e99bf06a34543908e34e785cde?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
0L0FtCN5eaXTImnsWp0Eiu,Cancer,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,255497,2018-05-24,False,31,https://p.scdn.co/mp3-preview/2a698ea1b0611fd33345e2971c1b84459eeec134?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
1hSgvuChpwX5Vwuyqz2p4y,Virgo,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,230450,2018-05-24,False,23,https://p.scdn.co/mp3-preview/af1f137ecb87fa9d9519b6b55fe4fe461271b5db?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
0vR182d2lIA3Rl7Y1sLYv9,Pisces,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,331232,2018-05-24,False,23,https://p.scdn.co/mp3-preview/de63196de7ac8e408542cbe15b44ac485833bd1c?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
4THvALrKGKvQCMs7b19jTQ,Taurus,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,183178,2018-05-24,False,31,https://p.scdn.co/mp3-preview/83a606487dfdbc42af8a0b5ba08fda0d5943a72e?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
23x6ZzrWDJRQ4mrha2jbTw,Leo,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,296012,2018-05-24,False,26,https://p.scdn.co/mp3-preview/72d877459482414206938c6200269bea2cdf4469?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
40XCP4kNKpVNKgFwK10UKN,Libra,3wkHMiy2I0PuYIh9JNyqVk,Xan Griffin,2019-02-05T16:19:46Z,247196,2018-05-24,False,22,https://p.scdn.co/mp3-preview/dac8dde559e06b29ad07a63e8e3fd3869b03a822?cid=774b29d4f13844c495f206cafdad9c86,https://i.scdn.co/image/ab67616d0000b273e25aef0e8325525f37970977
